Geography ID,Transportation Burden Pct Income,Energy Burden Pct Income,INTPTLAT,INTPTLONG
36103122300,0.034540221,0.0324,40.7293076,-73.414205
36103112214,0.01737343,0.0246,40.7746786,-73.3957464
36103112213,0.025559563,0.0259,40.7819323,-73.3544187
36103112210,0.028529164,0.0249,40.7935221,-73.3227356
36103112104,0.021951934,0.0263,40.8292572,-73.3371287
36103112103,0.018192219,0.0293,40.8331149,-73.3011184
36103112002,0.021721219,0.0348,40.82253,-73.3844817
36103111804,0.028435322,0.0284,40.846367,-73.3028769
36103147200,0.028045182,0.0356,40.7135126,-73.2494774
36103111803,0.019284872,0.0235,40.8548659,-73.3041092
36103111802,0.023801619,0.0274,40.8632473,-73.3050863
36103111801,0.023091548,0.0279,40.8474639,-73.3235561
36103111703,0.030534578,0.0289,40.8778096,-73.3041578
36103111504,0.028356921,0.0301,40.8552189,-73.3423313
36103111503,0.020298507,0.0326,40.8607315,-73.3545566
36103111300,0.033912809,0.0249,40.8700416,-73.3874827
36103111100,0.037681282,0.0464,40.8383617,-73.4202579
36103111002,0.028933463,0.0369,40.8567016,-73.4040908
36103110902,0.032281746,0.0327,40.8527194,-73.4216282
36103110901,0.014133559,0.0239,40.8641658,-73.4243109
36111951300,0.027216378,0.0443,41.9945544,-73.9734694
36103110803,0.028110467,0.0269,40.9154349,-73.3165788
36117021700,0.046542554,0.055,43.077898,-76.8352008
36103110801,0.034401569,0.0286,40.9367507,-73.3924281
36103110502,0.029533339,0.0296,40.8735851,-73.3629333
36103110402,0.021179979,0.0246,40.8932629,-73.3782222
36105951800,0.022194523,0.0509,41.6480024,-74.6769589
36103110300,0.020967412,0.0236,40.8992366,-73.4167395
36103110200,0.021789196,0.0266,40.8819448,-73.4336411
36119002403,0.019911874,0.0377,40.9196798,-73.8505417
36101963000,0.045737449,0.0383,42.0555403,-77.072069
36101962900,0.035958941,0.0213,42.1144262,-77.024275
36119002203,0.015401725,0.0256,40.9494681,-73.8494167
36113070601,0.022781568,0.0317,43.3515312,-73.6391788
36101962800,0.032284762,0.0234,42.1493309,-77.0142048
36101962600,0.026546118,0.0195,42.1428473,-77.0643425
36101962500,0.030587792,0.0287,42.1522601,-77.0528534
36101962200,0.048636031,0.0344,42.1321641,-77.234422
36119001503,0.012212988,0.0377,40.9086985,-73.8703224
36101962100,0.049277989,0.0449,42.0522413,-77.3470222
36119001403,0.017564698,0.0362,40.9103701,-73.8813694
36101962000,0.039617136,0.0585,42.1118599,-77.6133541
36101961800,0.046381033,0.0579,42.1938244,-77.349036
36101961700,0.038774763,0.0372,42.2300417,-77.1664266
36101961600,0.039124829,0.0406,42.239541,-77.0266695
36101961500,0.039288535,0.0563,42.3833338,-77.1413658
36101961300,0.047708686,0.0398,42.319186,-77.232003
36101961200,0.02686206,0.0339,42.348341,-77.3066205
36101961100,0.038881688,0.0426,42.3296016,-77.3804093
36101961000,0.048412806,0.0492,42.3671779,-77.4918416
36101960900,0.03694189,0.0389,42.3202048,-77.6530525
36101960800,0.03327927,0.0365,42.3203571,-77.6646145
36119000103,0.012863938,0.0429,40.9293742,-73.9022855
36101960700,0.02586383,0.0394,42.3323898,-77.6585265
36101960500,0.044863153,0.0526,42.4350333,-77.6358337
36099951000,0.035236341,0.0526,42.5844045,-76.6966089
36099950900,0.033070647,0.0631,42.6232947,-76.8139114
36099950700,0.035541817,0.0431,42.842874,-76.8585501
36099950600,0.038293976,0.0467,42.9041081,-76.9390533
36099950500,0.034352818,0.0318,42.9303542,-76.8789131
36099950400,0.028381392,0.0338,42.9162138,-76.8301158
36099950200,0.027883149,0.0273,42.934327,-76.7858063
36099950100,0.044633124,0.0483,42.9849056,-76.8452011
36097950500,0.043019851,0.0508,42.320189,-76.7465385
36097950300,0.04656159,0.0694,42.3748912,-77.0350237
36097950200,0.041952279,0.0494,42.4197755,-76.938603
36097950100,0.051620128,0.0596,42.4582838,-76.7837725
36119009300,0.020013909,0.0144,41.0295908,-73.7698819
36095740600,0.040980574,0.0532,42.5266583,-74.5073423
36095740500,0.045241436,0.0438,42.5934732,-74.5861205
36095740400,0.048004044,0.0456,42.7460291,-74.5404127
36095740200,0.034199983,0.0376,42.6875062,-74.4421571
36093033500,0.022498525,0.0322,42.8092925,-73.9564368
36093033400,0.017664707,0.0328,42.8168295,-73.9230995
36093033200,0.035406321,0.0458,42.7935721,-73.9598924
36093033101,0.037940378,0.0419,42.8100647,-74.0783982
36119004900,0.014171299,0.012,40.9833235,-73.8119077
36093033004,0.032699173,0.0353,42.7815853,-73.9832022
36093032700,0.033709248,0.0347,42.7934843,-73.9842227
36093032602,0.037215386,0.0345,42.8302434,-74.0282326
36093032601,0.027527597,0.0204,42.7804163,-74.0177244
36093032504,0.030588216,0.0359,42.9010522,-74.0288926
36119002404,0.028545776,0.0439,40.9235457,-73.8556612
36093032300,0.021949423,0.0377,42.8277692,-73.9696618
36113070702,0.024854317,0.0261,43.3373716,-73.6983261
36093032200,0.025336049,0.0338,42.832523,-73.9588122
36093021800,0.021003517,0.0338,42.7776482,-73.902696
36093021002,0.014573747,0.057,42.8068005,-73.9418196
36093020900,0.041857884,0.0977,42.8024163,-73.9349703
36093020800,0.024172862,0.0634,42.8079729,-73.9286138
36093020700,0.025678211,0.0516,42.7957373,-73.9157741
36093020500,0.025074099,0.0292,42.8122207,-73.9090876
36093020200,0.024984461,0.0508,42.8293521,-73.9259879
36093020101,0.015235894,0.0285,42.823231,-73.9114665
36091062700,0.027848355,0.0223,42.8041515,-73.6872928
36091062602,0.024291748,0.018,42.853133,-73.8538042
36091062601,0.026724413,0.0208,42.9065731,-73.8451396
36091062507,0.038242836,0.0207,42.7966851,-73.8116211
36091062505,0.022833659,0.0194,42.8973127,-73.7345205
36091062503,0.02368665,0.0189,42.8479636,-73.7964439
36091062501,0.021891867,0.0169,42.9099745,-73.7976991
36091062406,0.029590567,0.0247,42.8692392,-73.7481115
36091062404,0.024316252,0.0199,42.8494522,-73.6888072
36091062403,0.025956616,0.0212,42.8249119,-73.7523424
36091062300,0.042839612,0.0401,42.9026977,-73.6933815
36091062200,0.040622672,0.0322,42.9035557,-73.6870635
36115093000,0.03385644,0.0356,43.0078249,-73.4460554
36091062100,0.033130546,0.0417,42.9465394,-73.639266
36091062000,0.03154797,0.0305,42.9702964,-73.6910375
36103123802,0.021081131,0.0408,40.6649067,-73.3770453
36091061903,0.028748588,0.0233,42.9574798,-73.7773956
36091061901,0.029609129,0.0237,42.9972839,-73.7924535
36103190704,0.02301123,0.0443,40.9265003,-72.3050375
36103145602,0.029224554,0.0404,40.7934168,-73.2560876
36091061800,0.028254878,0.0237,43.0056402,-73.8544584
36119010901,0.019592967,0.024,41.0613821,-73.7917865
36091061702,0.026792649,0.0231,42.934257,-73.8936755
36103190504,0.028167288,0.0395,40.778898,-72.7063805
36091061600,0.029045832,0.0302,42.9578736,-73.9919782
36091061500,0.037022998,0.0414,43.0321923,-74.032079
36091061404,0.028673394,0.0195,43.0599976,-73.8697083
36091061403,0.026482872,0.0269,43.0315635,-73.8788281
36091061401,0.047349516,0.0504,43.0469557,-73.9257107
36091061303,0.045769241,0,43.1000397,-73.7858761
36091061302,0.029031132,0.0206,43.0637305,-73.8319096
36091061301,0.024828643,0.018,43.0607078,-73.7500427
36091061100,0.021634668,0.0196,43.0759547,-73.7643201
36103158002,0.034879297,0.0247,40.9308545,-73.1389102
36091060702,0.033819984,0.0206,43.1342751,-73.756936
36091060602,0.032947183,0.0427,43.1328518,-73.9146085
36091060503,0.041510709,0.0463,43.1245799,-74.0505896
36091060502,0.038221012,0.0792,43.2880067,-74.0572423
36119014810,0.018824697,0.0341,41.3227921,-73.7947408
36091060400,0.039521789,0.0537,43.2456617,-73.8303482
36091060300,0.043460678,0.0485,43.2285923,-73.9222021
36091060200,0.028005355,0.0329,43.2944096,-73.6336357
36089492800,0.04158082,0.0701,44.5244064,-75.614506
36089492700,0.04683958,0.0448,44.3550917,-75.4898103
36089492000,0.052493386,0.0308,44.544695,-75.1675452
36089491700,0.048044107,0.0481,44.6301791,-75.4907059
36089491500,0.022048774,0.0348,44.7011988,-75.4896519
36089491400,0.043655706,0.036,44.7189023,-75.4556514
36089491300,0.042174034,0.0387,44.6965178,-75.3057165
36089491000,0.0434408,0.0346,44.7004231,-75.0721503
36089490900,0.039976585,0.0309,44.6881249,-74.9682145
36089490800,0.059046042,0.0338,44.6317738,-75.0062949
36089490500,0.038604276,0.0379,44.8170276,-75.1501326
36103158206,0.016766323,0.0287,40.9426393,-73.0690893
36087013402,0.034407913,0.0232,41.0263909,-73.9099866
36103158205,0.02610366,0.027,40.9434593,-73.028696
36087013401,0.025738506,0.0261,41.0255414,-73.9513958
36087013300,0.019200556,0.0213,41.0418429,-73.9109729
36087013200,0.015935936,0.0231,41.0796809,-73.9171081
36087013100,0.014870742,0.0209,41.0929498,-73.9152358
36103158318,0.028320136,0.0351,40.9524864,-72.9568101
36087013002,0.024069065,0.0222,41.062119,-73.9594843
36091062508,0.023044439,0.0206,42.8795049,-73.7828657
36087012700,0.021262089,0.0269,41.056973,-74.0182327
36087012502,0.025509165,0.0258,41.0849075,-74.0480705
36087012402,0.030447308,0.0329,41.1074007,-74.0453923
36109001600,0.025526718,0.0316,42.5218883,-76.5886068
36087012401,0.027481542,0.0309,41.1071823,-74.0584836
36087012300,0.04595457,0.0354,41.11564,-74.0463594
36087012203,0.043956124,0.0418,41.1265794,-74.061354
36087012202,0.031501177,0.0398,41.1231183,-74.0442443
36087012105,0.026625099,0.0543,41.1134937,-74.060609
36087011902,0.025505225,0.0291,41.1181121,-74.1403178
36087011700,0.035139954,0.0309,41.1620458,-74.190873
36087011603,0.02968178,0.0239,41.1011254,-74.110878
36087011602,0.018759971,0.0265,41.1280186,-74.1014297
36087011506,0.014019731,0.0496,41.1442802,-74.0282748
36087011505,0.023716339,0.0604,41.1378724,-74.0308729
36119001200,0.018639703,0.0503,40.9274602,-73.8919786
36087011504,0.027034162,0.0295,41.129615,-74.0350964
36087011502,0.033147256,0.0268,41.1638035,-74.038782
36087011405,0.024878451,0.0276,41.1229375,-74.0143221
36087011403,0.024275927,0.025,41.1259282,-73.9922329
36109000600,0.019958526,0.0158,42.4779692,-76.5011486
36087011401,0.023678026,0.023,41.1382985,-74.0097271
36087011303,0.015778273,0.0221,41.0932225,-74.0002963
36087011302,0.021762935,0.023,41.0892135,-74.0231459
36087011200,0.029292808,0.02,41.1033295,-73.9790871
36087011000,0.017744796,0.0209,41.1209539,-73.9107795
36109000100,0.023128983,0.0232,42.4400021,-76.4979347
36103158009,0.034366947,0.0265,40.8954763,-73.1056113
36087010901,0.02241996,0.0258,41.1470203,-73.9519493
36087010804,0.020753826,0.0265,41.144735,-73.9837632
36103135102,0.021784073,0.0231,40.8591333,-73.2721981
36087010803,0.02038683,0.0259,41.1595769,-73.9890408
36087010802,0.024635487,0.0231,41.1692563,-73.9693183
36087010703,0.021682303,0.0281,41.1782452,-73.9433313
36087010702,0.026265265,0.0397,41.1953168,-73.966493
36087010601,0.028099656,0.0289,41.2058741,-73.9951212
36087010503,0.023148422,0.026,41.2025169,-74.0958079
36087010502,0.025407664,0.0279,41.1925992,-74.0296174
36087010501,0.023147995,0.0253,41.2043944,-74.0126476
36087010102,0.024280316,0.0287,41.2230677,-73.9955752
36087010101,0.028859093,0.0365,41.267749,-74.0118378
36085031902,0.031934726,0.0486,40.6379208,-74.1655701
36085029104,0.023042157,0.033,40.6137234,-74.1635029
36085029103,0.028728006,0.0289,40.6035498,-74.1711361
36085029102,0.026559351,0.0408,40.6085899,-74.1908923
36085027706,0.025773371,0.034,40.5909369,-74.1619016
36085027704,0.024191544,0.0292,40.5854221,-74.1515104
36085027302,0.032025051,0.037,40.595528,-74.1387179
36085027301,0.023473795,0.035,40.5996828,-74.1521427
36085024700,0.027385166,0.0418,40.6275152,-74.1417619
36085024402,0.023404792,0.0292,40.4997874,-74.2384712
36085024401,0.025718259,0.0348,40.5086733,-74.2386183
36085023900,0.021035058,0.0403,40.6295171,-74.1493007
36085023100,0.040155723,0.0488,40.6301244,-74.1563206
36085022300,0.037411875,0.0463,40.6408892,-74.1513824
36085021300,0.025204359,0.0508,40.6326156,-74.138903
36121971100,0.046275608,0.0488,42.5673573,-78.1814293
36085020804,0.022386148,0.0334,40.5358036,-74.1995324
36085020801,0.032948506,0.0333,40.5486557,-74.2095278
36085019800,0.026401347,0.0311,40.5135721,-74.2021256
36085019700,0.024050514,0.0312,40.6169844,-74.1352404
36085018902,0.024939645,0.033,40.60524,-74.1380656
36085018702,0.019194624,0.0309,40.6039038,-74.1261651
36085018701,0.027367446,0.0331,40.6107462,-74.1272593
36085017700,0.021206427,0.0317,40.6019296,-74.1032762
36085017600,0.031005048,0.0308,40.5252073,-74.1711338
36085017300,0.016716976,0.0384,40.6052791,-74.1182769
36085017010,0.025938729,0.0352,40.5505833,-74.1969608
36085017008,0.017731385,0.0323,40.5558989,-74.1797494
36085015603,0.028867129,0.0331,40.5296188,-74.1456003
36085015602,0.02439648,0.0353,40.5360199,-74.1618034
36085015100,0.025100148,0.0328,40.6195337,-74.1275925
36103112206,0.020128947,0.0258,40.7795097,-73.4240807
36085014700,0.019064795,0.0287,40.6187998,-74.1123692
36103111601,0.019624542,0.0257,40.8881066,-73.3337652
36085014607,0.014296397,0.0365,40.556922,-74.1641209
36085014605,0.021936843,0.032,40.5588899,-74.1495429
36085014604,0.01302994,0.0328,40.5500383,-74.1597547
36085014100,0.021170356,0.0356,40.6288617,-74.1268936
36085013800,0.019915868,0.0329,40.5704889,-74.1318818
36085013400,0.01720765,0.0335,40.5698839,-74.1174466
36085013302,0.033777985,0.0661,40.6358849,-74.1235049
36085013203,0.030046837,0.0369,40.5490558,-74.1423045
36111955300,0.041250857,0.0705,42.023541,-74.3672916
36085013201,0.030034828,0.0338,40.5647779,-74.1225721
36085012806,0.022412131,0.0419,40.557671,-74.1076715
36085012805,0.022053899,0.037,40.5528682,-74.1153369
36085012804,0.023471057,0.0384,40.5626143,-74.1008025
36085012100,0.019414444,0.0295,40.625879,-74.1096439
36085011402,0.026984369,0.0329,40.5811925,-74.1049524
36111953500,0.05372983,0.0483,41.7367894,-74.0875348
36085011401,0.012219733,0.0407,40.5857439,-74.0990982
36085011202,0.020819362,0.0415,40.569481,-74.0945098
36085009700,0.027609809,0.0337,40.6432553,-74.1094421
36085009602,0.014262209,0.0374,40.5907821,-74.0951596
36085017011,0.018106793,0.0317,40.5456376,-74.1702297
36085007700,0.022160305,0.0474,40.6378663,-74.0902676
36085007500,0.025164205,0.0473,40.6335987,-74.0909457
36085007000,0.039262044,0.0384,40.5864329,-74.0802094
36085006700,0.01512834,0.0304,40.6355428,-74.1012037
36085005000,0.024085981,0.033,40.6049549,-74.08666
36085003600,0.01764187,0.0356,40.6110687,-74.0759
36091061200,0.017166028,0.0198,43.0784434,-73.7921747
36085003300,0.014228285,0.0305,40.6256016,-74.0866107
36085002900,0.018415677,0.0658,40.6196581,-74.0827407
36085002700,0.02372836,0.0713,40.6235871,-74.0764274
36085002002,0.016542577,0.0306,40.6014736,-74.070295
36085002001,0.017868717,0.0299,40.6068861,-74.070974
36085000800,0.021365809,0.0412,40.6119514,-74.0677131
36085000300,0.010003593,0.0195,40.6452999,-74.0637582
36083052603,0.038403094,0.0351,42.5544739,-73.4108458
36083052602,0.032703156,0.0395,42.5139631,-73.6107498
36083052601,0.034159264,0.0346,42.5479413,-73.5445676
36083052503,0.032930094,0.0281,42.5365677,-73.7479239
36083052404,0.023587328,0.0191,42.5989449,-73.7288645
36083052403,0.026410391,0.0242,42.6278355,-73.7178418
36083052402,0.030920962,0.0286,42.6159619,-73.6588951
36083052304,0.022428975,0.0223,42.6792928,-73.643692
36083052303,0.031628697,0.0359,42.6655473,-73.6365436
36083052301,0.02753329,0.0227,42.6612313,-73.6811965
36083052204,0.028118478,0.0332,42.6094142,-73.593899
36083052201,0.038458597,0.0335,42.7001996,-73.5224867
36083052103,0.053485312,0.0478,42.6540178,-73.3797019
36083052101,0.039384382,0.0395,42.7645038,-73.4563974
36083052004,0.030432232,0.0231,42.7285982,-73.6149395
36083052003,0.023348897,0.0287,42.7730354,-73.6241472
36083052002,0.030241018,0.0304,42.7572909,-73.55698
36083051902,0.03384236,0.0313,42.8205412,-73.6301615
36083051901,0.037794793,0.0378,42.8995654,-73.6079647
36083051800,0.034337978,0.0365,42.866303,-73.5166161
36047095400,0.010798623,0.0346,40.6389669,-73.9146325
36047095000,0.008784136,0.0343,40.6362487,-73.9171451
36061000201,0.004769629,0.0211,40.7098961,-73.9855833
36081016100,0.011247145,0.0303,40.7550819,-73.9145862
36047092800,0.008654272,0.0368,40.6524793,-73.9117726
36081014300,0.011093211,0.0236,40.7662996,-73.9115113
36047092200,0.009431627,0.0302,40.6552406,-73.9063497
36047091800,0.011308489,0.0432,40.6616527,-73.9045855
36047091200,0.001999484,0.0243,40.665129,-73.9076346
36055014003,0.021839441,0.0331,43.2160902,-77.6867451
36081012100,0.00805006,0.0289,40.7727587,-73.9035141
36081001800,0.011231836,0.0348,40.69028,-73.8520154
36047089800,0.019916363,0.0516,40.6627861,-73.9137077
36057070400,0.027633539,0.0408,42.9503637,-74.2080854
36047088400,0.006697024,0.0395,40.6622281,-73.9245506
36047086600,0.006915848,0.0394,40.656375,-73.9267616
36047086400,0.009943815,0.0365,40.654339,-73.9238466
36081007900,0.008731726,0.0306,40.7691001,-73.9299452
36081122701,0.01659211,0.0259,40.7333209,-73.8070915
36047086200,0.016455643,0.0391,40.6502164,-73.9282257
36007001700,0.022789569,0.0421,42.082058,-75.9041972
36005019400,0.037733031,0.0584,40.8330686,-73.8363043
36047085600,0.007294701,0.0339,40.6486244,-73.9448276
36069050102,0.023404185,0.0163,43.0064445,-77.4128736
36119014809,0.025484902,0.0282,41.2553432,-73.784796
36081007100,0.008814339,0.019,40.7690847,-73.9230485
36087012102,0.025273646,0.0559,41.1202533,-74.0610196
36047085000,0.020210032,0.0526,40.6457434,-73.932316
36047083600,0.014155701,0.0408,40.6371028,-73.9351273
36081005100,0.010664037,0.03,40.7556398,-73.9321381
36047083400,0.009719906,0.0567,40.6415499,-73.9384751
36047083000,0.006695143,0.0325,40.640887,-73.9455028
36047082800,0.013152716,0.0348,40.6409911,-73.9496047
36029015101,0.037047938,0.0283,42.6481071,-78.6463938
36047082600,0.007500075,0.0375,40.6450647,-73.9489732
36029014701,0.026034318,0.0191,43.0508124,-78.6301402
36113073000,0.042847024,0.0599,43.5029554,-73.7968656
36081003900,0.013690993,0.0322,40.7627994,-73.9409316
36047082000,0.015915957,0.0237,40.653453,-73.9513097
36085020803,0.026549899,0.0309,40.5328231,-74.2106656
36047081800,0.006125719,0.0255,40.6530923,-73.9479752
36029014101,0.02661668,0.0192,42.8290204,-78.6133493
36047081600,0.014354056,0.0395,40.6535296,-73.9442053
36015010100,0.047142606,0.0447,42.1880851,-76.6268878
36047080000,0.009663331,0.0242,40.660686,-73.9537667
36047079801,0.008622093,0.0213,40.6600109,-73.9587186
36047079200,0.005705786,0.0318,40.6447642,-73.9549107
36081077902,0.023608635,0.0345,40.7252734,-73.8248724
36047078800,0.014790056,0.0401,40.6374655,-73.9488367
36103159203,0.020575056,0.0316,40.7540288,-72.9707759
36063020900,0.020763506,0.0746,43.098112,-79.0450965
36041950400,0.042141014,0.0747,43.4019971,-74.2791798
36047009400,0.013348398,0.0305,40.6433565,-74.0013789
36047078400,0.013067078,0.0363,40.6342624,-73.9429558
36047077600,0.006888396,0.0287,40.6309255,-73.9411361
36089492900,0.053598676,0.0864,44.3945084,-75.7066984
36081061602,0.013221944,0.0388,40.6775523,-73.7292421
36047077200,0.012139466,0.0324,40.6316094,-73.953177
36047076800,0.021365404,0.0341,40.6188042,-73.9608017
36065021000,0.018413514,0.0634,43.0980557,-75.2239265
36047075200,0.011993572,0.0263,40.6261531,-73.9525462
36057070500,0.022547689,0.0381,42.9557713,-74.1986403
36103146706,0.022736936,0.0304,40.7298653,-73.2892897
36047074800,0.022450231,0.0277,40.6218931,-73.9468957
36083052102,0.037057315,0.0447,42.7786246,-73.3274294
36047074600,0.014043619,0.0314,40.6186094,-73.942635
36047073600,0.010635311,0.0309,40.6240357,-73.9357989
36047073400,0.009952824,0.0397,40.6278153,-73.9374778
36047072800,0.010851315,0.0445,40.6294856,-73.9270042
36047018100,0.002695876,0.0152,40.687775,-73.9723679
36119005400,0.018785663,0.0201,40.9059906,-73.8078266
36047003400,0.012929317,0.0263,40.6445449,-74.0466996
36005020100,0.01018735,0.0377,40.8421663,-73.9269523
36039080201,0.041726101,0.0526,42.3971063,-74.0148155
36059415102,0.019726839,0.0172,40.6417899,-73.548625
36091062800,0.032803736,0.03,42.7920683,-73.6788271
36047070600,0.017102409,0.0334,40.6124441,-73.8940807
36047119000,0.010102828,0.0531,40.6790596,-73.8716311
36047069800,0.015743539,0.0343,40.6112503,-73.9170851
36047069000,0.011838906,0.0319,40.6199654,-73.9206701
36047068800,0.010081399,0.0322,40.6172158,-73.9191004
36091060800,0.035657229,0.0334,43.1623147,-73.6283328
36047068600,0.013750401,0.0436,40.6148226,-73.9172817
36047053900,0.021386067,0.0394,40.7026477,-73.9625587
36047117000,0.010664932,0.051,40.6776,-73.886181
36047067600,0.013582386,0.0366,40.624995,-73.9272011
36047116000,0.007573121,0.0481,40.6694195,-73.8885305
36073040500,0.033339748,0.0363,43.2123536,-78.3917982
36047067200,0.01743732,0.0352,40.618747,-73.9278042
36103122501,0.057749098,0.0637,40.7459029,-73.3522439
36015010400,0.019423488,0.0247,42.1720818,-76.8376757
36047067000,0.012183084,0.0338,40.6127246,-73.9227642
36015010200,0.038636811,0.0344,42.2525914,-76.8657249
36047066200,0.015952762,0.0356,40.6093052,-73.924372
36047011700,0.006998929,0.0174,40.6685626,-73.9933107
36005014100,0.012962791,0.0339,40.8237653,-73.912295
36029013201,0.023534217,0.0202,42.7204215,-78.873929
36047065400,0.012086506,0.0346,40.6129487,-73.9318078
36085015601,0.021574716,0.0325,40.5421524,-74.1545777
36065025300,0.022781363,0.0224,43.0490776,-75.2982943
36047065000,0.013613739,0.0405,40.6199785,-73.9336466
36065024900,,0.0337,43.0659307,-75.5296916
36047064800,0.013233564,0.0321,40.6176898,-73.9364602
36065024700,,0.0472,43.1596462,-75.6275589
36047113000,0.009728973,0.0464,40.6621721,-73.8964707
36063021400,0.040630931,0.042,43.0915694,-79.0278439
36047064200,0.011199827,0.0253,40.6121974,-73.9463939
36061001002,0.004652987,0.0263,40.715481,-73.9714373
36063021000,0.042650531,0.0367,43.0982945,-79.0323877
36047064000,0.020098586,0.0292,40.6109971,-73.9402463
36121971000,0.043991127,0.0322,42.5713494,-78.3699687
36027180001,0.029074308,0.0315,41.6989714,-73.6947334
36001013706,0.024526149,0.0172,42.6996786,-73.7650276
36047112000,0.015728236,0.0499,40.6666275,-73.8805197
36047062600,0.012906565,0.0371,40.5923335,-73.9344391
36047062000,0.017726939,0.0236,40.5788518,-73.9460579
36119007100,0.021338881,0.0186,40.9183259,-73.7453488
36047061002,0.011633332,0.0184,40.5720111,-73.9557682
36101960100,0.058294106,0.0649,42.5253807,-77.2029807
36081032800,0.02058669,0.0374,40.6718373,-73.7556979
36047059800,0.018259513,0.026,40.5878962,-73.9362265
36047005300,0.015946531,0.0151,40.6708307,-74.0291182
36059520502,0.02125564,0.0282,40.7133944,-73.4498534
36047059600,0.012980896,0.0221,40.5910968,-73.9400566
36047078200,0.010078242,0.03,40.6378537,-73.9414429
36027190204,0.023630389,0.0283,41.5846735,-73.883782
36117020102,0.028317643,0.0252,43.216056,-77.3108572
36081076902,0.006809202,0.017,40.7150342,-73.8340325
36047059100,0.01052888,0.0154,40.7235304,-73.9429338
36047058900,0.012972748,0.0232,40.7300381,-73.940543
36029010103,0.026151484,0.025,42.9409039,-78.7602375
36047058200,0.0145006,0.0329,40.5985399,-73.9592618
36023970100,0.04165199,0.0469,42.671995,-75.9842258
36047057900,0.006317773,0.0191,40.7347304,-73.9484443
36047057800,0.012798011,0.0281,40.5994398,-73.9515127
36103158321,0.023176166,0.0319,40.8829504,-73.0106423
36015001000,0.019641218,0.0403,42.0801985,-76.8053615
36047057600,0.016302043,0.0273,40.5998731,-73.947571
36047057400,0.013751337,0.0316,40.6011498,-73.9443385
36047076400,0.015847555,0.0234,40.6319262,-73.9586448
36119014808,0.026887334,0.0252,41.2882235,-73.7922032
36005024300,0.010554146,0.0501,40.8524282,-73.9115345
36047057300,0.007018062,0.0163,40.7280487,-73.94883
36047042600,0.007064523,0.0321,40.605675,-73.9801891
36047120000,0.006236016,0.051,40.6748774,-73.8672723
36081105900,0.028763281,0.0422,40.7737697,-73.8070648
36047056800,0.022265966,0.0332,40.6026717,-73.9378185
36055013508,0.029249021,0.0225,43.2584456,-77.7338493
36047056500,0.008459553,0.0157,40.730219,-73.957763
36047056400,0.017428663,0.0273,40.6069158,-73.9433735
36007001300,0.022591725,0.0666,42.1027738,-75.9246835
36047056000,0.007651391,0.0266,40.6040855,-73.9514358
36047041300,0.013414792,0.036,40.6898146,-73.91062
36047055500,0.014592177,0.0097,40.7180847,-73.9632609
36007000300,0.035843314,0.0343,42.115501,-75.9176439
36047054900,0.005474463,0.0125,40.7111707,-73.965736
36047054700,0.026611625,0.0244,40.7085259,-73.9665937
36047054200,0.021231188,0.0325,40.6128027,-73.960979
36119014908,0.023148208,0.0213,41.3164321,-73.7555489
36047102600,0.011122763,0.0355,40.6296068,-73.8984805
36055014905,0.030678087,0.0237,43.1435351,-77.7686635
36061023502,0.003647319,0.0252,40.8278881,-73.9389277
36047053700,0.019038611,0.0512,40.7002981,-73.9599546
36005001600,0.019171494,0.0383,40.8188478,-73.8580764
36047053500,0.003233354,0.0585,40.7061438,-73.9612198
36047038500,0.008411058,0.0314,40.6874554,-73.9267891
36047101600,0.01341976,0.0366,40.643303,-73.8881409
36047038300,0.011492298,0.0316,40.6845246,-73.9262056
36055013205,0.038912891,0.0266,43.0533371,-77.6842487
36047051800,0.010857492,0.02,40.6379909,-73.9607951
36063023300,0.024660099,0.0233,43.0308512,-78.8401357
36047051601,0.006108011,0.0248,40.6386227,-73.9567106
36029002800,0.040045369,0.1035,42.9001698,-78.820868
36047087000,0.013147322,0.0394,40.6541803,-73.9334039
36005020200,0.018735117,0.0429,40.8384912,-73.8475792
36061023802,0.011894856,0.0083,40.7686335,-73.9404954
36047050801,0.012390918,0.0223,40.6512352,-73.9607363
36011041600,0.025127489,0.0298,42.9299178,-76.5459515
36047050300,0.009384169,0.019,40.7122018,-73.9474623
36047113400,0.004865115,0.0363,40.6677793,-73.8996082
36047049600,0.008520928,0.0309,40.643687,-73.9804383
36047068200,0.014441234,0.0343,40.6166469,-73.9241304
36029015201,0.040028794,0.0269,42.6456039,-78.780824
36007013100,0.026344478,0.0368,42.1055801,-76.0270896
36005016100,0.063972103,0.0401,40.8368465,-73.8850152
36103147402,0.018923755,0.0272,40.7136097,-73.210953
36011040300,0.041747262,0.0549,43.1059869,-76.6410925
36047049000,0.012183925,0.0275,40.6381165,-73.9730214
36029009114,0.030156136,0.0185,42.9968736,-78.7513009
36047068000,0.011272636,0.0334,40.6213764,-73.9251879
36047013500,0.00730382,0.0116,40.672811,-73.9833133
36029015001,0.03386159,0.0228,42.8244913,-78.5283307
36005045101,0.009679894,0.0318,40.8974545,-73.8643137
36047034200,0.004243822,0.0456,40.5741077,-73.9968627
36011040100,0.038632766,0.0608,43.2650824,-76.6645742
36047048600,0.009856683,0.0398,40.6389191,-73.9784252
36047063200,0.012944232,0.0299,40.5997604,-73.9315683
36047048400,0.015053591,0.0339,40.6342861,-73.9736271
36019101000,0.022713195,0.0181,44.6943354,-73.4744018
